Year,DOY,TIMESTAMP,AirTemp_C,RH_fraction,Vap_Press_kPa,HrlySolRad_kJ_m^2_min^1,WindSpeed_m_s^1,WindDir_Deg,WindDir_STDD_Deg,Rain-Tot,SoilTemp_5cm_C,SoilTemp_15cm_C,HWG_maxspeed_m_s^1,HWG_time,HWG_Dir,BaPress_kPa,ETr,ETo,ETr-Daily,ETo-Daily,Rain-Daily
2013,250,9/7/13 16:00,33.460,0.200,1.034,27.630,0.65,43.51,48.70,0,24.32,22.60,2.23,905,26.47,85.6139,0.406,0.366,,,
2013,250,9/7/13 17:00,32.210,0.227,1.093,15.590,2.17,8.69,15.78,0,24.32,22.81,3.95,972,0.12,85.5701,0.424,0.304,,,
2013,250,9/7/13 18:00,29.420,0.297,1.213,3.147,1.81,354.10,9.66,0,24.06,22.94,3.28,1028,6.30,85.5431,0.129,0.081,,,
2013,250,9/7/13 19:00,26.070,0.362,1.212,0.116,1.57,356.50,9.34,0,23.69,22.97,2.83,1094,344.10,85.5614,0.074,0.034,,,
2013,250,9/7/13 20:00,22.460,0.482,1.307,0.000,0.70,287.70,26.15,0,23.27,22.91,2.60,1156,272.30,85.5991,0.010,-0.010,,,
2013,250,9/7/13 21:00,22.370,0.449,1.213,0.000,1.37,290.30,67.80,0,22.86,22.77,3.95,1231,337.40,85.6684,0.045,0.015,,,
2013,250,9/7/13 22:00,21.500,0.473,1.212,0.000,1.47,315.50,36.02,0,22.49,22.59,3.58,1298,0.05,85.6946,0.045,0.016,,,
2013,250,9/7/13 23:00,19.720,0.538,1.233,0.000,1.32,322.10,56.83,0,22.15,22.41,2.53,1337,349.70,85.6677,0.030,0.007,,,
2013,251,9/8/13 0:00,17.270,0.643,1.263,0.000,0.25,343.30,23.46,0,21.84,22.22,1.48,1384,193.00,85.6815,-0.023,-0.029,,,
2013,251,9/8/13 1:00,15.800,0.710,1.273,0.000,0.59,322.50,39.45,0,21.54,22.03,1.93,17,258.70,85.6704,-0.010,-0.020,6.54,5.33,0
2013,251,9/8/13 2:00,14.670,0.755,1.261,0.000,1.21,318.30,7.97,0,21.26,21.84,2.15,88,320.70,85.6394,0.002,-0.009,,,
2013,251,9/8/13 3:00,13.960,0.782,1.245,0.000,1.74,321.10,6.81,0,20.99,21.65,2.45,124,336.80,85.6260,0.007,-0.004,,,
2013,251,9/8/13 4:00,13.080,0.812,1.222,0.000,1.31,323.90,17.56,0,20.76,21.46,2.45,192,301.00,85.6192,-0.001,-0.011,,,
2013,251,9/8/13 5:00,12.690,0.812,1.191,0.000,1.29,320.90,11.84,0,20.54,21.29,2.08,266,334.10,85.6412,-0.002,-0.011,,,
2013,251,9/8/13 6:00,12.680,0.808,1.184,0.616,1.17,333.50,13.41,0,20.32,21.12,2.23,313,343.20,85.6799,0.000,-0.008,,,
2013,251,9/8/13 7:00,14.200,0.745,1.204,8.430,1.25,301.90,18.05,0,20.12,20.95,3.35,407,298.50,85.6953,0.089,0.072,,,
2013,251,9/8/13 8:00,19.330,0.545,1.215,18.810,1.99,321.30,14.38,0,20.05,20.78,3.20,474,348.90,85.6904,0.276,0.226,,,
2013,251,9/8/13 9:00,24.050,0.432,1.289,28.840,1.46,329.50,18.54,0,20.24,20.65,3.35,498,346.40,85.6465,0.422,0.369,,,
2013,251,9/8/13 10:00,27.280,0.348,1.260,37.310,0.61,173.50,27.15,0,20.75,20.65,2.68,592,171.10,85.5887,0.503,0.475,,,
2013,251,9/8/13 11:00,28.900,0.322,1.281,43.780,0.94,156.40,32.39,0,21.48,20.80,2.53,642,116.60,85.5221,0.630,0.585,,,
2013,251,9/8/13 12:00,30.810,0.259,1.148,46.500,0.63,143.20,30.40,0,22.27,21.06,3.13,719,155.60,85.4514,0.657,0.623,,,
2013,251,9/8/13 13:00,31.380,0.253,1.164,44.320,1.35,163.20,21.42,0,23.00,21.39,5.68,739,208.40,85.3690,0.706,0.633,,,
2013,251,9/8/13 14:00,31.930,0.230,1.087,42.580,1.90,177.80,27.03,0,23.48,21.75,4.48,811,210.80,85.3106,0.740,0.636,,,
2013,251,9/8/13 15:00,32.060,0.219,1.045,29.290,1.52,180.90,22.76,0,23.75,22.04,3.80,850,159.20,85.2463,0.545,0.458,,,
2013,251,9/8/13 16:00,32.150,0.217,1.037,18.310,1.85,263.40,18.55,0,23.82,22.28,8.53,957,325.80,85.1969,0.450,0.345,,,
2013,251,9/8/13 17:00,28.000,0.305,1.151,6.002,4.73,321.40,8.29,0,23.69,22.44,7.70,975,320.00,85.1476,0.516,0.320,,,
2013,251,9/8/13 18:00,26.520,0.332,1.151,1.917,5.01,322.20,8.46,0,23.35,22.50,7.18,1059,320.40,85.1494,0.454,0.265,,,
2013,251,9/8/13 19:00,25.050,0.364,1.156,0.088,3.34,302.70,16.09,0,22.96,22.45,5.38,1134,224.20,85.1166,0.148,0.109,,,
2013,251,9/8/13 20:00,23.590,0.430,1.250,0.000,1.35,294.60,11.61,0,22.58,22.34,2.98,1147,263.70,85.1861,0.076,0.049,,,
2013,251,9/8/13 21:00,22.230,0.492,1.317,0.000,1.78,16.25,16.27,0,22.28,22.19,4.03,1228,16.93,85.1963,0.077,0.052,,,
2013,251,9/8/13 22:00,22.850,0.435,1.210,0.000,2.56,352.00,16.97,0,22.03,22.03,5.00,1318,336.00,85.2342,0.106,0.076,,,
2013,251,9/8/13 23:00,22.430,0.477,1.294,0.000,2.32,11.72,16.78,0,21.79,21.89,4.85,1326,343.30,85.3149,0.092,0.065,,,
2013,252,9/9/13 0:00,20.630,0.532,1.293,0.000,1.34,57.99,13.04,0,21.56,21.76,2.75,1431,27.12,85.3192,0.056,0.036,,,
2013,252,9/9/13 1:00,20.190,0.571,1.351,0.000,2.09,36.67,12.56,0,21.36,21.62,3.58,37,37.99,85.3382,0.065,0.046,4.64,3.94,28
2013,252,9/9/13 2:00,19.710,0.597,1.369,0.000,2.05,7.99,14.17,0,21.14,21.48,3.43,73,34.25,85.3505,0.060,0.042,,,
2013,252,9/9/13 3:00,17.070,0.711,1.377,0.000,0.30,300.80,6.20,0,20.94,21.34,2.15,120,343.20,85.3674,0.008,0.003,,,
2013,252,9/9/13 4:00,15.730,0.776,1.386,0.000,0.34,265.20,11.65,0,20.72,21.21,1.55,212,266.90,85.3975,0.006,0.003,,,
2013,252,9/9/13 5:00,14.480,0.819,1.348,0.000,0.16,122.20,5.03,0,20.50,21.06,1.33,263,135.30,85.4163,0.001,-0.001,,,
2013,252,9/9/13 6:00,13.910,0.844,1.341,0.297,0.27,62.50,16.60,0,20.29,20.91,1.55,313,46.69,85.4301,0.005,0.003,,,
2013,252,9/9/13 7:00,15.920,0.781,1.411,7.239,0.58,307.30,8.68,0,20.09,20.75,1.93,407,310.40,85.4777,0.097,0.090,,,
2013,252,9/9/13 8:00,19.070,0.733,1.591,17.770,0.29,331.60,13.09,0,20.03,20.59,1.55,472,63.54,85.5123,0.187,0.182,,,
2013,252,9/9/13 9:00,21.740,0.585,1.805,27.950,0.57,101.50,22.61,0,20.28,20.51,2.30,486,4.03,85.5317,0.333,0.322,,,
2013,252,9/9/13 10:00,23.350,0.527,1.825,36.890,1.45,113.20,28.99,0,20.78,20.56,3.28,591,109.00,85.5350,0.483,0.451,,,
2013,252,9/9/13 11:00,24.690,0.496,1.540,43.120,1.93,123.60,25.80,0,21.35,20.73,4.33,650,155.00,85.4946,0.615,0.555,,,
2013,252,9/9/13 12:00,26.270,0.443,1.514,46.450,1.65,123.60,30.44,0,21.94,20.97,4.55,698,119.50,85.4100,0.672,0.613,,,
2013,252,9/9/13 13:00,27.880,0.387,1.450,44.800,2.56,138.80,34.43,0,22.53,21.26,5.53,764,157.20,85.3293,0.737,0.636,,,
2013,252,9/9/13 14:00,28.670,0.333,1.310,39.680,3.32,134.50,19.94,0,22.99,21.56,7.40,831,104.30,85.2509,0.754,0.614,,,
2013,252,9/9/13 15:00,26.580,0.380,1.313,5.584,2.60,124.20,29.67,0,23.15,21.81,9.80,896,3.21,85.2377,0.301,0.198,,,
2013,252,9/9/13 16:00,18.250,0.824,1.702,0.602,7.88,332.00,31.52,18.54,22.70,21.99,13.33,918,266.90,85.4065,0.136,0.079,,,
2013,252,9/9/13 17:00,16.690,0.876,1.664,0.649,5.50,351.80,21.82,0.508,21.47,21.82,9.80,973,352.30,85.4680,0.069,0.041,,,
2013,252,9/9/13 18:00,16.610,0.875,1.653,0.373,4.05,355.10,16.24,0,21.10,21.51,7.18,1022,35.30,85.4831,0.054,0.031,,,
2013,252,9/9/13 19:00,16.480,0.895,1.677,0.000,3.14,341.20,16.38,5.08,20.87,21.30,5.90,1082,323.90,85.6176,0.016,0.012,,,
2013,252,9/9/13 20:00,16.230,0.923,1.703,0.000,3.54,346.00,23.91,1.27,20.57,21.11,6.28,1161,30.53,85.5673,0.012,0.009,,,
2013,252,9/9/13 21:00,16.290,0.918,1.700,0.000,2.99,305.30,14.94,0.762,20.38,20.93,5.45,1209,318.90,85.7298,0.012,0.008,,,
2013,252,9/9/13 22:00,16.020,0.929,1.691,0.000,1.50,329.20,19.62,1.27,20.27,20.78,3.73,1301,4.03,85.7565,0.006,0.004,,,
2013,252,9/9/13 23:00,15.950,0.940,1.702,0.000,0.96,280.60,17.88,0.508,20.16,20.66,3.35,1377,303.10,85.7636,0.003,0.001,,,
2013,253,9/10/13 0:00,15.370,0.932,1.627,0.000,0.89,333.80,14.77,0,20.07,20.55,3.20,1381,267.80,85.7601,0.004,0.001,,,
2013,253,9/10/13 1:00,15.250,0.952,1.649,0.000,0.07,89.20,2.83,0.254,19.99,20.47,1.40,1,86.50,85.7779,-0.002,-0.002,2.60,2.28,2
2013,253,9/10/13 2:00,15.270,0.958,1.660,0.000,0.48,265.90,6.56,0,19.91,20.38,2.15,85,260.00,85.8408,0.000,-0.001,,,
2013,253,9/10/13 3:00,15.610,0.935,1.658,0.000,0.00,0.00,0.00,0,19.84,20.31,0.00,120,308.40,85.8518,-0.003,-0.003,,,
2013,253,9/10/13 4:00,15.760,0.925,1.656,0.000,0.04,315.10,1.42,0,19.80,20.24,1.03,207,311.70,85.8784,-0.002,-0.002,,,
2013,253,9/10/13 5:00,15.550,0.936,1.654,0.000,0.93,336.90,10.88,0.254,19.76,20.18,2.38,248,0.62,85.9051,0.003,0.001,,,
2013,253,9/10/13 6:00,15.480,0.942,1.657,0.229,0.67,333.00,11.52,0.254,19.71,20.13,1.93,357,326.30,85.9394,0.003,0.002,,,
2013,253,9/10/13 7:00,15.650,0.924,1.641,1.776,1.21,9.63,17.13,0,19.66,20.08,3.28,368,353.80,86.0067,0.028,0.023,,,
2013,253,9/10/13 8:00,16.150,0.892,1.637,5.017,0.63,17.37,9.61,0,19.63,20.03,2.38,451,38.85,86.0525,0.064,0.060,,,
2013,253,9/10/13 9:00,16.710,0.851,1.618,6.387,0.94,0.43,11.30,0,19.66,19.99,2.53,536,342.60,86.0971,0.088,0.080,,,
2013,253,9/10/13 10:00,17.840,0.795,1.623,17.450,1.74,349.50,17.97,0,19.73,19.97,2.98,583,347.90,86.1240,0.226,0.207,,,
2013,253,9/10/13 11:00,18.880,0.748,1.629,23.470,1.77,335.30,22.37,0,19.96,19.98,3.43,618,339.80,86.1328,0.304,0.280,,,
2013,253,9/10/13 12:00,18.970,0.745,1.632,14.390,1.63,308.40,21.35,0,20.29,20.06,3.43,673,318.40,86.1219,0.215,0.192,,,
2013,253,9/10/13 13:00,20.150,0.706,1.666,30.120,1.63,308.50,21.68,0,20.53,20.16,3.65,772,299.10,86.0982,0.388,0.361,,,
2013,253,9/10/13 14:00,20.800,0.684,1.678,26.270,1.39,312.30,32.81,0,20.88,20.27,3.58,839,317.40,86.0641,0.350,0.325,,,
2013,253,9/10/13 15:00,21.290,0.658,1.666,27.680,1.78,357.30,30.02,0,21.23,20.42,3.80,872,1.73,86.0096,0.374,0.339,,,
2013,253,9/10/13 16:00,21.360,0.641,1.630,13.410,2.17,8.37,21.22,0,21.46,20.60,3.95,930,7.55,85.9689,0.245,0.200,,,
2013,253,9/10/13 17:00,20.920,0.674,1.668,3.555,2.04,4.74,14.87,0,21.45,20.75,4.03,961,17.69,85.9916,0.126,0.088,,,
2013,253,9/10/13 18:00,20.190,0.713,1.686,1.930,2.75,27.13,12.82,0,21.29,20.83,4.70,1067,25.72,86.0206,0.117,0.074,,,
2013,253,9/10/13 19:00,18.970,0.781,1.709,0.058,2.45,29.60,11.77,0.254,21.09,20.84,4.33,1123,30.33,86.0398,0.034,0.025,,,
2013,253,9/10/13 20:00,17.520,0.893,1.788,0.000,0.84,19.39,14.82,1.27,20.89,20.80,3.65,1142,57.15,86.1304,0.007,0.003,,,
2013,253,9/10/13 21:00,17.140,0.900,1.759,0.000,1.45,12.28,13.76,0,20.72,20.74,3.05,1218,3.91,86.1444,0.010,0.006,,,
2013,253,9/10/13 22:00,16.850,0.901,1.729,0.000,0.89,14.95,8.90,0,20.56,20.67,2.30,1317,33.84,86.1983,0.006,0.003,,,
2013,253,9/10/13 23:00,16.980,0.893,1.728,0.000,1.74,40.66,11.06,0,20.43,20.59,2.83,1324,26.79,86.2084,0.012,0.008,,,
2013,254,9/11/13 0:00,17.090,0.894,1.741,0.000,1.48,63.80,13.21,0,20.32,20.52,2.68,1383,91.90,86.2118,0.011,0.007,,,
2013,254,9/11/13 1:00,16.730,0.891,1.696,0.000,1.39,64.07,12.99,0,20.23,20.45,3.28,6,58.71,86.1982,0.010,0.006,1.69,1.46,8
2013,254,9/11/13 2:00,16.300,0.900,1.666,0.000,0.33,70.67,7.95,0,20.13,20.38,2.08,60,65.57,86.1849,0.001,0.000,,,
2013,254,9/11/13 3:00,16.030,0.919,1.674,0.000,0.50,44.35,7.70,0,20.04,20.31,2.00,144,69.67,86.1718,0.002,0.000,,,
2013,254,9/11/13 4:00,16.060,0.927,1.692,0.000,1.16,19.32,11.12,0.254,19.96,20.25,3.20,239,38.37,86.1594,0.005,0.003,,,
2013,254,9/11/13 5:00,15.930,0.923,1.670,0.000,1.45,41.93,11.34,0,19.88,20.19,2.83,289,49.26,86.1724,0.007,0.004,,,
2013,254,9/11/13 6:00,15.850,0.922,1.660,0.127,1.70,58.09,13.55,0,19.80,20.12,3.35,351,64.69,86.1812,0.009,0.006,,,
2013,254,9/11/13 7:00,15.960,0.924,1.675,0.795,1.79,72.47,14.44,0,19.72,20.06,3.58,375,90.80,86.2343,0.022,0.015,,,
2013,254,9/11/13 8:00,15.930,0.935,1.692,2.657,2.09,87.50,15.68,0,19.67,20.00,3.73,470,118.10,86.2533,0.041,0.034,,,
2013,254,9/11/13 9:00,16.420,0.918,1.714,5.750,2.45,104.80,15.02,0,19.64,19.94,4.18,512,133.80,86.2834,0.079,0.069,,,
2013,254,9/11/13 10:00,16.860,0.906,1.739,5.597,2.24,108.90,14.37,0,19.66,19.90,4.03,544,110.60,86.2861,0.081,0.070,,,
2013,254,9/11/13 11:00,17.580,0.881,1.769,12.370,2.17,125.20,15.37,0,19.70,19.86,3.95,606,114.00,86.2929,0.161,0.148,,,
2013,254,9/11/13 12:00,19.250,0.825,1.840,27.390,2.17,124.40,18.38,0,19.83,19.86,4.63,712,140.90,86.2776,0.331,0.312,,,
2013,254,9/11/13 13:00,20.680,0.753,1.836,25.440,2.44,106.80,20.45,0,20.16,19.88,4.25,757,103.90,86.2280,0.345,0.312,,,
2013,254,9/11/13 14:00,19.610,0.812,1.851,5.139,1.05,78.99,13.76,0.254,20.46,19.98,3.43,782,64.07,86.1939,0.086,0.074,,,
2013,254,9/11/13 15:00,19.720,0.825,1.894,8.010,1.46,121.10,20.40,0.254,20.49,20.10,3.95,879,111.50,86.1864,0.125,0.110,,,
2013,254,9/11/13 16:00,20.310,0.774,1.844,8.830,2.43,133.20,20.42,0,20.51,20.15,5.45,946,113.90,86.1657,0.166,0.136,,,
2013,254,9/11/13 17:00,19.660,0.795,1.819,3.811,2.26,121.90,14.16,0,20.53,20.19,4.85,994,152.80,86.1591,0.098,0.073,,,
2013,254,9/11/13 18:00,19.000,0.845,1.855,1.212,0.96,118.80,11.23,0,20.47,20.22,2.90,1024,136.50,86.1583,0.032,0.023,,,
2013,254,9/11/13 19:00,18.750,0.842,1.820,0.049,1.91,73.00,14.03,0,20.39,20.23,6.28,1125,63.10,86.1902,0.021,0.014,,,
2013,254,9/11/13 20:00,17.760,0.883,1.794,0.000,3.88,73.26,15.91,0,20.28,20.21,7.25,1144,57.58,86.2457,0.020,0.016,,,
2013,254,9/11/13 21:00,17.170,0.890,1.742,0.000,3.58,66.29,14.66,0.254,20.15,20.17,5.68,1224,55.14,86.2861,0.018,0.014,,,
2013,254,9/11/13 22:00,16.890,0.928,1.784,0.000,3.05,59.58,14.33,2.032,20.02,20.11,5.53,1285,62.83,86.2929,0.011,0.008,,,
2013,254,9/11/13 23:00,16.550,0.941,1.770,0.000,3.37,53.49,14.23,1.524,19.88,20.04,5.60,1351,50.12,86.3199,0.009,0.006,,,
2013,255,9/12/13 0:00,16.500,0.940,1.763,0.000,3.55,50.46,13.78,3.556,19.73,19.96,6.05,1407,26.33,86.3199,0.009,0.007,,,
2013,255,9/12/13 1:00,16.490,0.946,1.773,0.000,3.24,56.96,14.13,2.032,19.56,19.86,5.60,0,55.54,86.3199,0.008,0.006,1.08,0.91,8
2013,255,9/12/13 2:00,16.210,0.949,1.747,0.000,3.05,53.56,15.85,2.54,19.42,19.75,5.15,73,90.50,86.3334,0.007,0.005,,,
2013,255,9/12/13 3:00,16.110,0.943,1.725,0.000,2.68,64.78,15.86,0,19.30,19.66,4.85,145,45.52,86.3267,0.007,0.005,,,
2013,255,9/12/13 4:00,16.030,0.941,1.713,0.000,2.42,74.46,16.35,0,19.24,19.58,4.48,213,54.10,86.3267,0.007,0.005,,,
2013,255,9/12/13 5:00,15.960,0.948,1.718,0.000,2.09,71.17,15.06,0,19.19,19.52,3.95,254,78.16,86.3474,0.006,0.003,,,
2013,255,9/12/13 6:00,16.080,0.944,1.724,0.306,2.01,76.24,16.42,0,19.15,19.47,4.40,353,92.70,86.3683,0.014,0.008,,,
2013,255,9/12/13 7:00,16.310,0.938,1.739,1.776,2.43,67.16,14.39,0,19.12,19.42,4.85,405,68.66,86.4012,0.033,0.025,,,
2013,255,9/12/13 8:00,16.390,0.947,1.765,2.688,2.45,75.94,15.10,0,19.12,19.38,4.55,445,64.51,86.4348,0.040,0.033,,,
2013,255,9/12/13 9:00,16.950,0.937,1.809,5.188,2.32,76.04,14.27,0,19.13,19.36,4.70,535,39.98,86.4551,0.069,0.062,,,
2013,255,9/12/13 10:00,17.400,0.917,1.821,7.843,2.50,84.80,16.86,0,19.18,19.34,5.23,560,62.76,86.4787,0.104,0.093,,,
2013,255,9/12/13 11:00,17.180,0.928,1.818,5.283,2.70,99.40,14.75,0.254,19.26,19.34,5.23,603,96.80,86.4752,0.074,0.065,,,
2013,255,9/12/13 12:00,17.460,0.910,1.814,10.160,3.32,91.30,14.19,0,19.32,19.36,6.43,714,98.30,86.4414,0.132,0.118,,,
2013,255,9/12/13 13:00,17.360,0.893,1.768,12.020,3.53,96.20,14.32,0.254,19.38,19.38,6.20,739,70.87,86.4211,0.157,0.139,,,
2013,255,9/12/13 14:00,17.380,0.891,1.767,6.826,2.87,95.10,13.99,0.762,19.44,19.40,5.45,788,82.00,86.3670,0.103,0.088,,,
2013,255,9/12/13 15:00,17.510,0.913,1.826,5.393,3.25,98.70,14.66,0.254,19.46,19.42,5.38,882,77.34,86.3265,0.083,0.070,,,
2013,255,9/12/13 16:00,17.420,0.872,1.735,8.680,3.77,110.70,15.38,0,19.46,19.42,7.25,915,116.30,86.2794,0.134,0.111,,,
2013,255,9/12/13 17:00,17.440,0.908,1.807,2.577,2.34,106.60,14.50,0,19.45,19.43,4.55,971,114.90,86.2659,0.050,0.039,,,
2013,255,9/12/13 18:00,16.790,0.940,1.795,0.490,3.11,100.70,15.49,0.508,19.43,19.43,6.13,1078,68.13,86.2726,0.023,0.014,,,
2013,255,9/12/13 19:00,15.820,0.947,1.701,0.014,3.64,92.10,14.40,0,19.37,19.42,6.58,1107,87.40,86.2658,0.008,0.006,,,
2013,255,9/12/13 20:00,15.450,0.945,1.658,0.000,3.18,94.10,14.13,0,19.27,19.39,5.38,1162,110.10,86.2672,0.007,0.005,,,
2013,255,9/12/13 21:00,15.660,0.956,1.700,0.000,3.15,101.10,14.46,0,19.17,19.35,5.90,1241,134.30,86.2985,0.006,0.004,,,
2013,255,9/12/13 22:00,15.660,0.955,1.698,0.000,2.56,114.90,13.63,0,19.08,19.29,4.85,1261,129.60,86.2799,0.005,0.003,,,
2013,255,9/12/13 23:00,15.590,0.957,1.693,0.000,1.77,114.90,13.25,0,19.01,19.24,3.65,1358,120.50,86.2633,0.004,0.002,,,
2013,256,9/13/13 0:00,15.470,0.968,1.700,0.000,0.73,120.00,11.01,1.27,18.96,19.19,2.90,1388,118.50,86.2034,0.000,-0.001,,,
2013,256,9/13/13 1:00,15.610,0.971,1.721,0.000,0.29,107.30,8.68,0.508,18.91,19.15,1.63,47,123.10,86.1453,-0.001,-0.002,2.81,2.48,9
2013,256,9/13/13 2:00,15.770,0.971,1.739,0.000,1.72,111.10,16.18,0.508,18.87,19.11,4.18,105,79.07,86.0704,0.002,0.001,,,
2013,256,9/13/13 3:00,15.920,0.969,1.751,0.000,2.01,108.80,14.14,0.762,18.83,19.08,3.73,124,106.20,85.9854,0.003,0.001,,,
2013,256,9/13/13 4:00,16.060,0.970,1.770,0.000,1.97,109.60,13.35,1.524,18.79,19.04,3.80,186,97.40,85.9414,0.003,0.001,,,
2013,256,9/13/13 5:00,16.050,0.963,1.756,0.000,3.74,121.90,14.10,2.032,18.74,19.00,7.33,262,120.60,85.8773,0.005,0.004,,,
2013,256,9/13/13 6:00,15.980,0.957,1.737,0.061,4.27,125.10,13.99,0.254,18.67,18.95,6.80,332,100.60,85.8503,0.007,0.005,,,
2013,256,9/13/13 7:00,16.060,0.955,1.743,0.688,3.91,125.20,13.58,0,18.62,18.91,7.25,360,120.90,85.8334,0.022,0.014,,,
2013,256,9/13/13 8:00,16.250,0.960,1.774,1.987,3.92,121.20,14.58,2.286,18.58,18.87,6.88,432,134.40,85.7929,0.032,0.025,,,
2013,256,9/13/13 9:00,16.940,0.953,1.839,7.826,3.66,123.70,13.70,0.762,18.56,18.83,5.60,481,95.10,85.7725,0.091,0.084,,,
2013,256,9/13/13 10:00,17.830,0.932,1.902,4.864,1.69,151.80,23.41,0.254,18.61,18.80,4.48,540,121.40,85.7049,0.066,0.060,,,
2013,256,9/13/13 11:00,19.180,0.830,1.842,10.900,4.35,177.00,13.88,0,18.71,18.80,7.40,634,168.80,85.6544,0.186,0.151,,,
2013,256,9/13/13 12:00,20.250,0.753,1.786,30.620,2.49,205.70,18.77,0,18.86,18.81,5.15,660,206.00,85.6280,0.392,0.360,,,
2013,256,9/13/13 13:00,21.380,0.701,1.785,36.100,3.02,160.80,15.04,0,19.23,18.87,4.93,744,148.60,85.5488,0.477,0.430,,,
2013,256,9/13/13 14:00,22.480,0.679,1.848,38.600,1.60,122.50,29.58,0,19.72,19.01,3.43,792,158.10,85.4757,0.495,0.465,,,
2013,256,9/13/13 15:00,24.000,0.613,1.828,33.230,0.79,116.40,40.94,0,20.27,19.20,2.83,857,131.60,85.4004,0.428,0.409,,,
2013,256,9/13/13 16:00,24.090,0.594,1.778,18.440,1.29,102.70,30.06,0,20.73,19.44,3.43,931,115.00,85.3472,0.281,0.248,,,
2013,256,9/13/13 17:00,22.070,0.689,1.827,3.566,1.82,127.60,11.39,0,20.90,19.67,3.73,971,136.60,85.3164,0.118,0.084,,,
2013,256,9/13/13 18:00,21.290,0.738,1.867,1.090,1.90,96.60,15.70,0,20.78,19.83,3.80,1066,84.90,85.3141,0.077,0.048,,,
2013,256,9/13/13 19:00,20.010,0.791,1.849,0.051,2.51,99.30,13.73,0,20.59,19.89,5.30,1132,117.10,85.3049,0.034,0.025,,,
2013,256,9/13/13 20:00,19.200,0.814,1.810,0.000,3.43,124.70,12.73,0,20.38,19.89,6.05,1192,110.50,85.3685,0.034,0.025,,,
2013,256,9/13/13 21:00,18.210,0.869,1.815,0.000,3.14,120.80,14.47,0,20.16,19.85,5.60,1202,136.20,85.3871,0.022,0.016,,,
2013,256,9/13/13 22:00,17.460,0.898,1.790,0.000,1.90,97.80,14.59,0,19.97,19.79,3.80,1312,117.40,85.4079,0.012,0.008,,,
2013,256,9/13/13 23:00,17.050,0.905,1.759,0.000,2.32,70.12,22.65,0,19.82,19.72,4.10,1378,23.43,85.4079,0.012,0.009,,,
2013,257,9/14/13 0:00,16.480,0.914,1.713,0.000,3.18,30.49,11.98,0,19.68,19.65,5.75,1393,28.25,85.4282,0.013,0.009,,,
2013,257,9/14/13 1:00,16.080,0.892,1.629,0.000,3.08,23.54,14.53,0,19.53,19.57,5.00,0,17.32,85.4450,0.016,0.012,3.97,3.62,4
2013,257,9/14/13 2:00,16.150,0.898,1.648,0.000,2.12,24.90,12.20,0,19.38,19.50,4.70,75,17.41,85.4214,0.012,0.008,,,
2013,257,9/14/13 3:00,15.750,0.920,1.647,0.000,0.88,55.58,12.67,0,19.26,19.43,1.93,148,54.73,85.4145,0.005,0.002,,,
2013,257,9/14/13 4:00,14.540,0.945,1.564,0.000,0.44,340.20,9.00,0,19.13,19.36,1.55,214,346.80,85.3982,0.000,-0.001,,,
2013,257,9/14/13 5:00,13.460,0.964,1.486,0.000,1.02,330.30,7.40,0,18.95,19.29,2.15,276,330.60,85.3962,0.001,0.000,,,
2013,257,9/14/13 6:00,13.630,0.959,1.495,0.080,1.17,324.30,9.39,0,18.77,19.21,2.60,343,340.60,85.4097,0.003,0.001,,,
2013,257,9/14/13 7:00,14.400,0.950,1.558,2.805,1.68,323.90,13.31,0,18.68,19.12,2.75,399,333.90,85.4267,0.036,0.032,,,
2013,257,9/14/13 8:00,14.840,0.942,1.590,5.190,1.23,333.50,18.99,0,18.68,19.04,2.83,429,333.50,85.4576,0.061,0.058,,,
2013,257,9/14/13 9:00,16.700,0.873,1.657,19.640,1.57,318.30,22.42,0,18.76,19.00,3.28,499,339.10,85.4369,0.214,0.204,,,
2013,257,9/14/13 10:00,19.030,0.789,1.734,24.250,0.91,283.10,24.29,0,19.05,19.00,2.75,561,294.40,85.4497,0.290,0.279,,,
2013,257,9/14/13 11:00,21.620,0.675,1.742,39.720,1.32,275.80,24.67,0,19.49,19.08,2.83,618,277.80,85.4178,0.496,0.471,,,
2013,257,9/14/13 12:00,23.500,0.609,1.763,48.850,0.88,250.10,35.80,0,20.16,19.25,2.75,667,241.30,85.3800,0.617,0.596,,,
2013,257,9/14/13 13:00,24.500,0.566,1.738,45.800,0.88,39.17,45.03,0,20.99,19.53,2.68,758,351.80,85.3411,0.596,0.571,,,
2013,257,9/14/13 14:00,25.350,0.508,1.641,40.550,1.00,79.08,40.57,0,21.72,19.89,3.20,836,50.61,85.2962,0.548,0.516,,,
2013,257,9/14/13 15:00,25.840,0.495,1.648,33.910,1.04,104.30,30.50,0,22.21,20.24,3.13,844,7.88,85.2513,0.470,0.435,,,
2013,257,9/14/13 16:00,25.230,0.521,1.669,11.310,0.99,245.70,23.86,0.508,22.48,20.54,2.83,956,260.70,85.2316,0.211,0.179,,,
2013,257,9/14/13 17:00,18.770,0.747,1.614,7.564,4.76,7.30,24.35,2.032,22.37,20.78,9.43,974,2.04,85.3192,0.192,0.136,,,
2013,257,9/14/13 18:00,18.340,0.745,1.571,3.897,3.59,32.93,13.94,0,21.88,20.87,6.80,1024,27.03,85.4005,0.132,0.088,,,
2013,257,9/14/13 19:00,17.650,0.801,1.615,0.085,2.39,6.59,34.69,0,21.45,20.83,4.55,1129,206.50,85.3609,0.026,0.017,,,
